ID,degree,closeness,eigenvector,betweenness
C00557181,0.025210084033613446,0.1200037497951687,0.0773967856856884,0.0009167311930955561
C00510461,0.04589528118939883,0.12470692705986826,0.1394195190721564,0.0017390971754902465
C00503110,0.026502908855850032,0.11572915053362351,0.07511282268902776,0.0006800027201917232
C00508804,0.014221073044602456,0.1161210099598096,0.04217568044165278,0.00044643997542571565
C00498568,0.03296703296703297,0.13448786251554418,0.08929919944739431,0.006191817933464717
C00512426,0.019392372333548805,0.11326592457731151,0.06421657537725037,0.00017771196801715403
C00266932,0.0,0.0,5.2794965365124705e-08,0.0
C00104752,0.0,0.0,5.2794965365124705e-08,0.0
C00385526,0.007110536522301228,0.11629602278567217,0.011601588049055426,0.0007873784929796852
C00333427,0.001292824822236587,0.10159632800301971,0.0052164593478665105,4.683699442214466e-07
C00540732,0.0019392372333548805,0.08928251214150243,0.00021925749116136277,1.0317108824031315e-05
C00497396,0.0019392372333548805,0.10364326543760037,0.003926150394342863,0.0002366322966159096
C00458398,0.002585649644473174,0.10584692883167829,0.002124152636500427,0.0005097242415684528
C00257642,0.0019392372333548805,0.09166903607756872,0.0004253690359468096,3.028840556738874e-05
C00437913,0.017453135100193924,0.1254673351516967,0.06514629471733027,0.00034178405684571057
C00343863,0.0,0.0,5.2794965365124705e-08,0.0
C00561001,0.01680672268907563,0.1161210099598096,0.05731336968093355,0.0002338336793255334
C00088120,0.0,0.0,5.2794965365124705e-08,0.0
C00196774,0.0006464124111182935,0.08687015042870079,0.0002204189803993956,0.0
C00578856,0.002585649644473174,0.1078063725019818,0.007270447475396687,0.000597956940357251
C00366757,0.006464124111182934,0.10484023249768136,0.011102464446493534,0.0006041214844908987
C00573535,0.0006464124111182935,0.08493385923862792,0.00037452748430019466,0.0
C00237198,0.0,0.0,5.2794965365124705e-08,0.0
C00304709,0.008403361344537815,0.10434403126206014,0.02472208725166548,0.0001262115080069763
C00351379,0.014867485455720749,0.11309990636613187,0.03946898815731357,0.0005108330753206275
C00495952,0.031027795733678087,0.11669173704089751,0.09020663931209008,0.0020221017067139006
C00575043,0.02456367162249515,0.11551259149445132,0.08055255194542336,0.0006521520108960127
C00330811,0.0,0.0,5.2794965365124705e-08,0.0
C00372201,0.004524886877828054,0.117850188802281,0.022232276685046213,2.5578385714779718e-05
C00458877,0.014221073044602456,0.1257228694391747,0.04614591463207554,0.0008499134965232411
C00472365,0.005817711700064641,0.10573814473215962,0.019886860348700547,2.1194143594858085e-05
C00257337,0.014221073044602456,0.11830189516028129,0.026376628671243137,0.0010257923050468725
C00313247,0.001292824822236587,0.10599232296468883,0.011539553964751412,0.0
C00239038,0.0,0.0,5.2794965365124705e-08,0.0
C00543967,0.03684550743374273,0.1310057913723149,0.1049243446018913,0.001728676411670505
C00578344,0.007110536522301228,0.100504605819985,0.016319926898701972,0.0005958764817828601
C00166504,0.0,0.0,5.2794965365124705e-08,0.0
C00413179,0.004524886877828054,0.12272351668913474,0.011327001434191405,0.0011995568407932335
C00432906,0.012928248222365869,0.11889431605284048,0.03718407485127636,0.0008171697850526613
C00573980,0.005817711700064641,0.10875604104058277,0.025989694370082136,2.385791849144296e-05
C00468421,0.003878474466709761,0.11406121377426974,0.013766181629025535,3.4163479343452915e-05
C00498667,0.026502908855850032,0.11912375317374523,0.06595316017300544,0.002435994046947667
C00504795,0.0,0.0,5.2794965365124705e-08,0.0
C00575795,0.003232062055591467,0.09758129765196773,0.0069393174526266215,0.000584137471483437
C00463620,0.02068519715578539,0.12628872523452286,0.05172481141717364,0.0018892592370751858
C00554014,0.023270846800258566,0.12415512649765643,0.07238253105517038,0.0008773802379229954
C00521948,0.025856496444731737,0.14538372325632307,0.08463513382214316,0.027016323869669207
C00554261,0.02456367162249515,0.12521283751447215,0.0817782926563055,0.0007529552605899192
C00390724,0.021331609566903685,0.1240054819096721,0.07106022835263545,0.0005667631411797996
C00554899,0.017453135100193924,0.11926184098654323,0.05853958554650394,0.00036401552047286097
C00269340,0.010989010989010988,0.12365771012547032,0.03337956405713474,0.00033047321070749195
C00527457,0.006464124111182934,0.11986393960123258,0.019700124556204103,0.0003749709392185146
C00476564,0.014867485455720749,0.11852904933685635,0.051778503896949955,0.00014912162168544883
C00462861,0.018099547511312215,0.12089684468201094,0.05672750395027674,0.00032040405178836065
C00195628,0.006464124111182934,0.11995711017224014,0.012551316681008647,0.0016881437003701955
C00546358,0.019392372333548805,0.11508189577672405,0.041909382636351085,0.0016302420053594816
C00441352,0.025856496444731737,0.11977091364888393,0.05371328099268569,0.0015334773514626549
C00629949,0.007110536522301228,0.10887112679829768,0.02603119121285913,9.905922671171647e-05
C00467522,0.014867485455720749,0.11963164514464106,0.04835960752983521,0.00018585693627630253
C00458463,0.007756948933419522,0.11491051544049662,0.011432644159887026,0.0005944199252017929
C00371302,0.006464124111182934,0.10980065616263746,0.0153719405006058,6.542823138324416e-05
C00414318,0.005171299288946348,0.1103897154768147,0.020051739025535812,2.083616642260257e-05
C00479063,0.005171299288946348,0.12390591909802245,0.013932644154821767,0.0007964297261415321
C00254581,0.002585649644473174,0.10713281654743974,0.00966945070158795,7.310725392304495e-06
C00462374,0.007756948933419522,0.11110498361165368,0.019798481576679322,0.00015008224540714494
C00580688,0.016160310277957335,0.1179402539064478,0.0430064620166384,0.0006053966899557085
C00508416,0.001292824822236587,0.09083273822047495,0.0020665533292870755,6.2733196463550364e-06
C00577080,0.0019392372333548805,0.09096659135666782,0.001869575313509795,7.94999351781551e-06
C00258855,0.009049773755656108,0.12360818761440684,0.03401151979255528,0.0001790413533532855
C00350785,0.004524886877828054,0.11355763225650253,0.00721812766471985,0.0004871450963462765
C00539866,0.013574660633484163,0.12301699660150416,0.02326293999890416,0.0025825872229357353
C00546077,0.029088558500323207,0.14061487219734572,0.09419323994177597,0.021349429203906804
C00578302,0.007756948933419522,0.11174860408152566,0.028799125657021862,0.0001021062896245308
C00573378,0.009049773755656108,0.11682424090581904,0.017277627570425357,0.0025739949836236474
C00629287,0.02262443438914027,0.13736076745579612,0.06575781880115453,0.005629870269064079
C00443705,0.005817711700064641,0.10933391586013953,0.023304911996369436,1.4944029695445594e-05
C00310532,0.003232062055591467,0.11478231479106504,0.01174350091595688,1.8544102006890775e-05
C00513531,0.049773755656108594,0.12812355519849478,0.10345099550344669,0.00830355400946554
C00259143,0.009696186166774402,0.1119512674911766,0.02940579260403251,0.00014687096919391307
C00575548,0.006464124111182934,0.11499614175602606,0.014051802391650853,0.0006404244227610435
C00476523,0.014221073044602456,0.11753604130737771,0.04107015386690707,0.0006083762419598009
C00254441,0.003232062055591467,0.09902138096669037,0.004956549733374,6.743316861611326e-06
C00374231,0.001292824822236587,0.10126300671692057,0.005999619864092771,2.038209874098914e-07
C00219881,0.008403361344537815,0.11050828659977582,0.0334885856606137,2.1261041658903173e-05
C00477984,0.003878474466709761,0.10541312994302388,0.012808058597579254,4.585893404605167e-06
C00547893,0.01874595992243051,0.11726810200348553,0.06188794783989088,0.0004337527859509782
C00140715,0.06399482870071105,0.13859436213433943,0.1340856965162832,0.019412323624580792
C00581231,0.014867485455720749,0.11884853464504193,0.054874189486099394,0.00042251499440197827
C00583294,0.01680672268907563,0.11986393960123258,0.05349713840448085,0.00019409376210982547
C00543843,0.014221073044602456,0.11401907812086218,0.05719268039010884,0.0001340087068346189
C00580647,0.017453135100193924,0.11406121377426974,0.06611328730295786,0.0008673810877635541
C00576041,0.02456367162249515,0.11585947615359381,0.08314710772332704,0.0008764431133907606
C00498980,0.007110536522301228,0.11158700089413373,0.02838896157110021,3.2905825959861606e-05
C00581827,0.010342598577892695,0.11191067602363086,0.039723354300442736,0.00015901052597355736
C00580829,0.011635423400129283,0.11150637444840097,0.03985940692618867,0.0006559180203998645
C00573949,0.021331609566903685,0.11389285773917855,0.06803433770769865,0.0009396842946326889
C00572859,0.013574660633484163,0.11297571173981476,0.049151690395208156,0.00014902551786936716
C00372532,0.007756948933419522,0.11448428949301703,0.017588642711391298,0.00010350455615753514
C00013128,0.002585649644473174,0.09758129765196773,0.0029984372629468918,0.0001028844223185237
C00573212,0.005171299288946348,0.10914060978542217,0.0035813464755432324,0.0005274983947103101
C00551374,0.025856496444731737,0.11074619464412411,0.05652746382650829,0.0010570893167987827
C00484683,0.010989010989010988,0.11678003952825346,0.01634621879145382,0.0009584698772684791
C00386110,0.01680672268907563,0.11862015544703072,0.02759840975972285,0.0008181249462512943
C00551275,0.016160310277957335,0.12450570571729483,0.05890075590456676,0.0002895171358599277
C00511568,0.02068519715578539,0.12287008139855649,0.03477430145215061,0.0035892335077076392
C00540302,0.003232062055591467,0.10646762486139148,0.009525795600829454,2.8661659783354042e-05
C00561530,0.023917259211376857,0.12218909124036971,0.0775214345989155,0.0006749027514107637
C00583914,0.0,0.0,5.2794965365124705e-08,0.0
C00543231,0.003878474466709761,0.10960569761121233,0.015188214021135174,9.054368977969523e-06
C00462556,0.001292824822236587,0.11054786693165254,0.005984362119102252,0.0
C00472712,0.0019392372333548805,0.10473350677745975,0.008509914877273726,0.0011523367432354572
C00476820,0.009696186166774402,0.11599009563065536,0.0343522584990218,3.973000483678416e-05
C00557652,0.008403361344537815,0.10829812086778032,0.028093943304639893,8.639902100048015e-05
C00334706,0.018099547511312215,0.1114258644307487,0.05644980243245617,0.00024838289708386624
C00475103,0.006464124111182934,0.11503900278537978,0.020492260216542425,7.18920994531052e-05
C00200865,0.005171299288946348,0.12189954363079537,0.01592861061541568,0.0003833125454190862
C00494583,0.004524886877828054,0.10274621986457187,0.008304225692211191,3.7670879912156426e-05
C00506048,0.005817711700064641,0.1068361524656192,0.01243622365651268,6.497109911111146e-05
C00364935,0.013574660633484163,0.11410338058158,0.03277078531150948,0.0011077110002035964
C00326363,0.012281835811247576,0.11482501654507958,0.03284892186024986,0.0005889344890246758
C00578401,0.021978021978021976,0.11503900278537978,0.06761477611794202,0.001277414677080943
C00471292,0.005171299288946348,0.11397697358684411,0.016204886669171376,1.1133572862333388e-05
C00336065,0.0,0.0,5.2794965365124705e-08,0.0
C00580415,0.014867485455720749,0.13454648843643152,0.04746309622297005,0.0020882598670808874
C00226522,0.020038784744667096,0.11898598476221045,0.04861729975578237,0.0008862368412340754
C00391029,0.020038784744667096,0.12425509036762235,0.06981975784641645,0.0005315590150335779
C00582809,0.005817711700064641,0.11444184073903371,0.012566574425999167,0.0006528599247149216
C00454694,0.003878474466709761,0.1058832399564919,0.006932559697059885,1.67289783269444e-05
C00547240,0.013574660633484163,0.11452676974885859,0.053881696932200414,0.0006237816849106586
C00493825,0.01680672268907563,0.11935407752249572,0.045498437176837624,0.001162288667417358
C00558486,0.02262443438914027,0.12597944672374445,0.06442152543279782,0.0014778874078262907
C00543926,0.019392372333548805,0.12385619762165888,0.05116238665113897,0.002291426090799267
C00462143,0.003878474466709761,0.10694720875716351,0.01675247604993846,1.1139014640339447e-05
C00286500,0.01680672268907563,0.11252265565919572,0.05645576826354244,0.00010410034281225674
C00165852,0.0,0.0,5.2794965365124705e-08,0.0
C00578880,0.002585649644473174,0.09104709276494806,0.0013671784230952688,0.001158201135376431
C00505065,0.001292824822236587,0.10233741527625129,0.0006257259295074577,0.0
C00291955,0.0,0.0,5.2794965365124705e-08,0.0
C00579235,0.0,0.0,5.2794965365124705e-08,0.0
C00325126,0.003878474466709761,0.10455611262641393,0.001015880723555729,0.0012462921003454097
C00412304,0.0006464124111182935,0.0847472939245398,4.603720979838873e-05,0.0
C00347310,0.0,0.0,5.2794965365124705e-08,0.0
C00571919,0.014867485455720749,0.1324108298898215,0.01722826427780895,0.011216641322678867
C00280537,0.005817711700064641,0.12968472456856048,0.01384854177499514,0.0015744120949213274
C00549592,0.0,0.0,5.2794965365124705e-08,0.0
C00572925,0.003232062055591467,0.11027139852560697,0.006704221471855723,0.00023203232111798395
C00576850,0.0006464124111182935,0.096483164886894,0.0007927691999227123,0.0
C00574145,0.009049773755656108,0.10559344662099689,0.00864158552089434,0.0014590149084061847
C00458125,0.025856496444731737,0.1207549469769851,0.07494910550143051,0.0011963291041897583
C00548131,0.006464124111182934,0.10573814473215962,0.01829551450266494,4.986539141618076e-05
C00578484,0.005817711700064641,0.112563692368043,0.011057852700759999,0.00040349086519361494
C00503052,0.023270846800258566,0.11880278848082136,0.0582098809877987,0.0016612835011968652
C00548180,0.005817711700064641,0.1101140365583924,0.022821468498521003,0.00016550803556062842
C00271312,0.007756948933419522,0.10512590070612189,0.020408052246785036,4.507507764557866e-05
C00590885,0.0,0.0,5.2794965365124705e-08,0.0
C00410233,0.003232062055591467,0.10343486745079554,0.014516820446586873,8.694249530010797e-07
C00394957,0.0982546864899806,0.13614893889420993,0.18516355842787283,0.022460257691943077
C00373001,0.001292824822236587,0.10448532311211033,0.006414852266689483,4.903903196531107e-05
C00464073,0.007110536522301228,0.1179402539064478,0.022400745419526327,0.00027687788024391587
C00499236,0.005171299288946348,0.10833613354621759,0.023081906062667166,5.80508970402551e-05
C00445122,0.0006464124111182935,0.10437931838795195,0.006344687757719232,0.0
C00460667,0.04718810601163542,0.12930441745838872,0.12136680861520575,0.0033387774273586765
C00446815,0.005817711700064641,0.11647156395214109,0.021057219140914633,0.0002471292638762135
C00367862,0.0019392372333548805,0.10613811708155911,0.012910533625352967,1.7166673829470329e-06
C00512202,0.004524886877828054,0.11880278848082136,0.016256256170471647,5.124373180768622e-05
C00462523,0.019392372333548805,0.12033124540864479,0.047977266390661,0.0008999521916053929
C00497818,0.002585649644473174,0.10848845148441966,0.013522480068900129,1.5441790458658584e-05
C00554113,0.009049773755656108,0.11981740856877868,0.036296908253280795,7.981343202044214e-05
C00471896,0.010989010989010988,0.11889431605284048,0.039550450788871976,0.00030121704595562483
C00451005,0.007756948933419522,0.11691274411862647,0.026637277415250758,4.14934375770228e-05
C00285254,0.001292824822236587,0.10466247693223937,0.006778715167985922,4.652098058989966e-06
C00558510,0.005817711700064641,0.1197244547995244,0.024913521796079436,0.00015443468733955998
C00541862,0.01874595992243051,0.11825656876366815,0.045264872250062343,0.0002346534241103558
C00590778,0.009696186166774402,0.11207321876295348,0.024743469212638352,0.0004712290059911665
C00251918,0.0019392372333548805,0.09870471521367889,0.0033271387173101573,2.70484908612153e-06
C00544445,0.010342598577892695,0.11629602278567217,0.028522268858647157,0.00011239305967798116
C00497933,0.020038784744667096,0.11431468313821257,0.05551501477570127,0.0007292192309886697
C00574343,0.002585649644473174,0.10233741527625129,0.006945388873643613,5.674375056220796e-05
C00367110,0.007110536522301228,0.10991796455597361,0.023194200953998777,0.0001837665557631237
C00582304,0.010989010989010988,0.12113408338821581,0.03785082246887252,0.0003492014791899264
C00418293,0.003232062055591467,0.09321946374907095,0.003605051414992174,1.9245207227536122e-05
C00409219,0.01680672268907563,0.1179402539064478,0.04824351140099729,0.000503845220829402
C00459099,0.003232062055591467,0.1075059716033347,0.013954659655379025,3.804842813474862e-06
C00433136,0.004524886877828054,0.10271202811087318,0.015049310467259524,4.466223980428472e-06
C00225045,0.001292824822236587,0.09186001323606366,0.00165987371107952,1.1695875460979334e-06
C00579433,0.0019392372333548805,0.09898962298690632,0.0051915929191795355,6.002406188641471e-07
C00575209,0.025210084033613446,0.11538304466286874,0.08702035756237404,0.000423053239892871
C00582338,0.0019392372333548805,0.09657373106169397,0.00485671445386855,5.633632989145321e-06
C00543363,0.004524886877828054,0.10941143015709816,0.016214759327694644,2.4789137478770294e-05
C00582221,0.003232062055591467,0.10795720338341165,0.012129643292637398,0.0005822969337279267
C00575126,0.010342598577892695,0.11816602008927025,0.036279063554987376,0.00017407413413708311
C00445023,0.04524886877828054,0.12892633436640513,0.10842808247834777,0.003512489693153893
C00435099,0.017453135100193924,0.11695704603000148,0.04639827456652084,0.0005223034703189418
C00502294,0.027149321266968326,0.13246765857217765,0.07203598490251364,0.00549698765747964
C00422410,0.019392372333548805,0.10968359789380736,0.03960936997021943,0.002108447746618482
C00581041,0.002585649644473174,0.09857861529005874,0.00573548665237105,4.672460792456513e-06
C00303305,0.029088558500323207,0.12014388652128218,0.06594592726275046,0.002040045267233645
C00466870,0.01874595992243051,0.12103907626398977,0.062430891263705816,0.0005849306241205823
C00593525,0.001292824822236587,0.10841223901411096,0.008028477588109147,9.114200095268975e-07
C00384057,0.009049773755656108,0.1330960088284493,0.017228528252635777,0.0065756282620378316
C00558643,0.0006464124111182935,0.10257548835931336,0.0005499651542085038,0.0
C00460899,0.003878474466709761,0.10964463391586995,0.005085052679072714,0.0006579760712789618
C00450049,0.023270846800258566,0.11857458489173027,0.06078997094519235,0.0007232015059058163
C00213611,0.006464124111182934,0.12415512649765643,0.019272749311573398,0.0011367046560579385
C00419978,0.019392372333548805,0.11469700649318985,0.07180812183199778,0.00023896145797996747
C00553859,0.007110536522301228,0.1184835487421013,0.022977319236278847,4.3141870107233543e-05
C00250720,0.01874595992243051,0.12833665050859622,0.06801285015679509,0.0004066405544401894
C00343236,0.008403361344537815,0.11731267368801744,0.02312329731551342,0.0001871924879001541
C00372102,0.0,0.0,5.2794965365124705e-08,0.0
C00373563,0.003232062055591467,0.10791945610950136,0.008889352293352878,0.00013532058055231317
C00514893,0.012281835811247576,0.11297571173981476,0.04427412193002038,0.0005708612271624718
C00371203,0.005817711700064641,0.11767047063407317,0.019546596796922316,7.945690911589413e-05
C00545749,0.021331609566903685,0.12807039189758251,0.055570027129611774,0.002276098785571155
C00476325,0.007110536522301228,0.11599009563065536,0.03012332897830994,9.008069104129892e-06
C00473272,0.027149321266968326,0.13928233053843586,0.07961602205481148,0.006060135510579875
C00410761,0.014867485455720749,0.11762562670471567,0.0439680167208334,0.00043938112571520824
C00590067,0.011635423400129283,0.11207321876295348,0.045622822115237875,8.330083821662718e-05
C00154625,0.019392372333548805,0.1284969377490316,0.05685595410101007,0.0034489190925843143
C00410639,0.0019392372333548805,0.09441714422550442,0.003608799857533099,3.4041380472439946e-05
C00366401,0.0,0.0,5.2794965365124705e-08,0.0
C00587477,0.0,0.0,5.2794965365124705e-08,0.0
C00458976,0.0006464124111182935,0.0880598129738014,0.00016736004020744525,0.0
C00289603,0.04524886877828054,0.1220441456991593,0.11301812956215701,0.0022218080366411155
C00597724,0.023270846800258566,0.11603370092976462,0.08051992465682772,0.00045570095132716886
C00445163,0.009696186166774402,0.11162735785648242,0.03700150986104373,5.7889268267300634e-05
C00498873,0.007110536522301228,0.10848845148441966,0.025429645377488874,5.935937088599828e-05
C00431684,0.010342598577892695,0.11673587158592054,0.026014983158492024,0.0002041871643322052
C00561597,0.003878474466709761,0.10822217548147751,0.013498563949589724,1.4670556254874785e-05
C00476192,0.01874595992243051,0.11740191878021068,0.04259624513575136,0.001929574383487912
C00458844,0.0006464124111182935,0.0929947708566357,0.0014378180867538057,0.0
C00236513,0.029734970911441498,0.11916974690083935,0.08989895025394215,0.0005458965700099067
C00550871,0.010989010989010988,0.12033124540864479,0.036859491404211575,0.00019522072251477651
C00461046,0.009049773755656108,0.11581600167848927,0.014626000434961959,0.0007246402067185221
C00557520,0.005171299288946348,0.10654112684610767,0.01770146555237657,5.830450732519822e-05
C00311043,0.021331609566903685,0.12639215580392052,0.07056068239035063,0.0009251177555727541
C00588517,0.001292824822236587,0.09654352345110226,0.003843156708788888,9.291539616476836e-08
C00393629,0.017453135100193924,0.1183926522720268,0.040788175956891944,0.0004698391045495347
C00458679,0.005171299288946348,0.1136412534879138,0.013930426766276437,0.00018619587004124302
C00588376,0.0019392372333548805,0.09485237998560968,0.002106519118068476,9.47198930857205e-06
C00270041,0.007110536522301228,0.12865762587460355,0.009397451040026825,0.0052593659667904405
C00541888,0.002585649644473174,0.1164276289978023,0.008150803522860139,4.74216580979332e-05
C00435974,0.02262443438914027,0.11713458993289333,0.04268061149040487,0.004229140439370651
C00579458,0.0,0.0,5.2794965365124705e-08,0.0
C00499947,0.014221073044602456,0.11154667310197829,0.045575781801097545,0.00023968207490933686
C00415331,0.023270846800258566,0.12282118761367844,0.04611291777872232,0.003447661374315189
C00424713,0.0019392372333548805,0.08841296031886964,0.0006533904913587832,0.0006313211705345697
C00383828,0.009049773755656108,0.11568577379054494,0.023296992751564678,8.002159557665822e-05
C00197160,0.007110536522301228,0.11834725631640103,0.028452473914434475,2.580698269357353e-05
C00473736,0.005817711700064641,0.10829812086778032,0.01741663671423173,2.8697406248028412e-05
C00195065,0.001292824822236587,0.10254141012397804,0.005943709995771106,0.0
C00502229,0.003232062055591467,0.10933391586013953,0.011838584648579474,1.4966851771664328e-05
C00472241,0.02262443438914027,0.12321343092741474,0.06248458374348214,0.0007783029850793563
C00505776,0.013574660633484163,0.12597944672374445,0.0439644266631886,0.001278298812940146
C00557884,0.005817711700064641,0.10606516992205288,0.018124511609847318,4.253833288260109e-05
C00238444,0.009049773755656108,0.1103897154768147,0.013319008272382922,0.0008152150413382955
C00326264,0.0,0.0,5.2794965365124705e-08,0.0
C00327023,0.0006464124111182935,0.09330400377060881,0.0009948683273404097,0.0
C00265850,0.0,0.0,5.2794965365124705e-08,0.0
C00557256,0.0,0.0,5.2794965365124705e-08,0.0
C00420935,0.07304460245636717,0.13269546194031553,0.15391675258659296,0.01041131102878934
C00258475,0.003878474466709761,0.11174860408152566,0.01203096950236998,8.407577903583584e-05
C00546853,0.009696186166774402,0.11042921090274559,0.030840442992864432,0.00015119121586673064
C00451336,0.012928248222365869,0.11726810200348553,0.025381549164041253,0.0013014752259061849
C00528182,0.003878474466709761,0.10925651131793766,0.010106170655088264,2.9876207408731022e-05
C00558437,0.005171299288946348,0.10921785013205022,0.008995945328425054,0.00012039529962268195
C00552588,0.003878474466709761,0.10096488206515339,0.0075800371522977755,1.4006954638501805e-05
C00384735,0.0,0.0,5.2794965365124705e-08,0.0
C00202416,0.007110536522301228,0.10350424026598723,0.020401294491218303,3.961289096019548e-05
C00469163,0.030381383322559793,0.1206133819746674,0.0897380839944746,0.001401997287727195
C00438697,0.002585649644473174,0.10803277720447109,0.004840031244813173,6.2231623422319845e-06
C00496620,0.0,0.0,5.2794965365124705e-08,0.0
C00241349,0.012928248222365869,0.1471161317793965,0.022400851009457035,0.04166924216885803
C00387126,0.017453135100193924,0.11825656876366815,0.0536062655978906,0.0004172478631560374
C00366096,0.0,0.0,5.2794965365124705e-08,0.0
C00548495,0.0,0.0,5.2794965365124705e-08,0.0
C00464495,0.005171299288946348,0.10833613354621759,0.010676303486066243,3.605585722515609e-05
C00573758,0.009049773755656108,0.12301699660150416,0.013763805855584099,0.002000363928595136
C00548271,0.001292824822236587,0.10491150389978719,0.008185067455382115,0.0
C00497115,0.007110536522301228,0.11351586777240674,0.01932839520506825,3.578255452086185e-05
C00331769,0.03490627020038785,0.12146778609727427,0.08806400843771185,0.0019295929027787363
C00482984,0.0019392372333548805,0.100800014524224,0.0035961290658454693,1.929944575831664e-05
C00463687,0.004524886877828054,0.11219543601351287,0.01078675055361009,3.955047990928057e-05
C00223230,0.0,0.0,5.2794965365124705e-08,0.0
C00204370,0.001292824822236587,0.096212482691139,0.0028426921151197744,7.901251572532947e-07
C00513341,0.0,0.0,5.2794965365124705e-08,0.0
C00408534,0.010342598577892695,0.11427236004190075,0.032064335879958744,0.00019374855876459217
C00430991,0.0006464124111182935,0.09333221786307042,0.0022801617591543697,0.0
C00289140,0.0,0.0,5.2794965365124705e-08,0.0
C00559393,0.005817711700064641,0.1066884356976059,0.01856783093401827,3.843764516340777e-05
C00501643,0.003878474466709761,0.10784404069642695,0.01133998899567123,2.7714454762447503e-05
C00563940,0.005171299288946348,0.11749129976139092,0.01914081469312597,4.2819745354806e-05
C00468579,0.005817711700064641,0.1097616089876152,0.02179613747616492,6.622485572573887e-05
C00308387,0.0,0.0,5.2794965365124705e-08,0.0
C00254185,0.006464124111182934,0.11187011398085318,0.02960546316304342,8.468196473945079e-06
C00573675,0.002585649644473174,0.10011341046810701,0.008176092311270033,1.4195956705078266e-06
C00216705,0.0,0.0,5.2794965365124705e-08,0.0
C00540310,0.003232062055591467,0.10308939361161452,0.003565507985933697,0.0007095284991929109
C00304758,0.003232062055591467,0.09618250061488748,0.002697241985538856,0.0005893278978334986
C00359034,0.011635423400129283,0.11981740856877868,0.04367352640402675,6.324174642775897e-05
C00446906,0.001292824822236587,0.11260475901976427,0.0051164128884996,1.1871662469808101e-05
C00376665,0.007110536522301228,0.13089467534909835,0.016945864008070896,0.005807561242529644
C00393652,0.0006464124111182935,0.07564942266499361,5.0155217096868426e-05,0.0
C00393512,0.0,0.0,5.2794965365124705e-08,0.0
C00222455,0.0,0.0,5.2794965365124705e-08,0.0
C00512970,0.0019392372333548805,0.11651553207745335,0.0024819969117452416,2.4779364727310458e-05
C00379735,0.009049773755656108,0.14796243742721663,0.021715361179156265,0.04073298277948565
C00352849,0.007110536522301228,0.11219543601351287,0.015179661236746024,7.304737843965776e-05
